Country/Region,Date,Downloads,Revenue,Spend,Gross Margin,Gross Margin per Download,DAU,ARPDAU
Argentina,02/02/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/03/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/05/2017,2,0.0,0,0.0,0.0,0,N/A
Argentina,02/08/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/16/2017,1,0,0,0,0.0,0,N/A
Argentina,02/21/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/23/2017,1,0.01,0,0.01,0.01,0,N/A
Argentina,03/27/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,04/02/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,04/11/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,04/12/2017,0,0.01,0,0.01,N/A,0,N/A
Argentina,04/14/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,04/16/2017,0,0.03,0,0.03,N/A,0,N/A
Argentina,05/01/2017,1,0,0,0,0.0,0,N/A
Argentina,05/08/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,05/18/2017,1,0,0,0,0.0,0,N/A
Argentina,05/22/2017,1,0.01,0,0.01,0.01,0,N/A
Argentina,05/24/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,06/03/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,06/10/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,06/21/2017,3,0.0,0,0.0,0.0,0,N/A
Argentina,06/24/2017,0,0.07,0,0.07,N/A,0,N/A
Argentina,06/26/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,06/27/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,07/03/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,07/06/2017,1,0.02,0,0.02,0.02,0,N/A
Argentina,07/11/2017,2,0.03,0,0.03,0.01,0,N/A
Argentina,07/29/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,07/30/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,08/02/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,08/05/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,08/21/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,08/29/2017,1,0,0,0,0.0,0,N/A
Argentina,09/25/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,10/10/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/07/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/11/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/15/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/17/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/20/2017,0,0.08,0,0.08,N/A,0,N/A
Argentina,11/29/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,11/30/2017,0,0.09,0,0.09,N/A,0,N/A
Argentina,12/04/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/06/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/08/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/11/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/14/2017,2,0.0,0,0.0,0.0,0,N/A
Argentina,12/15/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/23/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/27/2017,0,0.01,0,0.01,N/A,0,N/A
Argentina,12/28/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,12/31/2017,1,0.0,0,0.0,0.0,0,N/A
Argentina,01/03/2018,3,0.0,0,0.0,0.0,0,N/A
Argentina,01/04/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,01/08/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,01/16/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,01/21/2018,2,0.0,0,0.0,0.0,0,N/A
Argentina,02/02/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/07/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/16/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,02/20/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,03/03/2018,1,0.0,0,0.0,0.0,0,N/A
Argentina,03/04/2018,0,0.01,0,0.01,N/A,0,N/A
Argentina,03/27/2018,0,0.08,0,0.08,N/A,0,N/A
Argentina,04/19/2018,1,0.05,0,0.05,0.05,0,N/A
Australia,10/03/2014,1,0,0,0,0.0,0,N/A
Australia,10/04/2014,0,0.71,0,0.71,N/A,0,N/A
Australia,12/11/2014,1,0,0,0,0.0,0,N/A
Australia,12/12/2014,0,0.69,0,0.69,N/A,0,N/A
Australia,03/09/2015,1,0.69,0,0.69,0.69,0,N/A
Australia,04/03/2015,1,0.7,0,0.7,0.7,0,N/A
Australia,04/18/2015,1,0.84,0,0.84,0.84,0,N/A
Australia,06/12/2015,1,0.83,0,0.83,0.83,0,N/A
Australia,09/19/2015,1,0,0,0,0.0,0,N/A
Australia,09/20/2015,0,0.66,0,0.66,N/A,0,N/A
Australia,10/06/2015,1,0.88,0,0.88,0.88,0,N/A
Australia,10/07/2015,1,0,0,0,0.0,0,N/A
Australia,10/08/2015,0,0.66,0,0.66,N/A,0,N/A
Australia,10/23/2015,1,0.88,0,0.88,0.88,0,N/A
Australia,11/16/2015,2,1.8,0,1.8,0.9,0,N/A
Australia,11/22/2015,1,0.7,0,0.7,0.7,0,N/A
Australia,12/01/2015,1,0.94,0,0.94,0.94,0,N/A
Australia,01/10/2016,1,0,0,0,0.0,0,N/A
Australia,01/11/2016,0,0.66,0,0.66,N/A,0,N/A
Australia,02/20/2016,1,0.66,0,0.66,0.66,0,N/A
Australia,03/01/2016,2,0.62,0,0.62,0.31,0,N/A
Australia,03/02/2016,0,0.69,0,0.69,N/A,0,N/A
Australia,03/04/2016,0,-0.62,0,-0.62,N/A,0,N/A
Australia,03/25/2016,1,0.69,0,0.69,0.69,0,N/A
Australia,04/14/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,04/17/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,04/22/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,04/26/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,06/17/2016,1,0.62,0,0.62,0.62,0,N/A
Australia,06/27/2016,1,0.62,0,0.62,0.62,0,N/A
Australia,07/04/2016,1,0.69,0,0.69,0.69,0,N/A
Australia,08/24/2016,1,0,0,0,0.0,0,N/A
Australia,09/06/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,09/07/2016,1,0.64,0,0.64,0.64,0,N/A
Australia,09/15/2016,0,0.69,0,0.69,N/A,0,N/A
Australia,10/08/2016,1,0.65,0,0.65,0.65,0,N/A
Australia,10/10/2016,1,0.65,0,0.65,0.65,0,N/A
Australia,11/03/2016,1,0,0,0,0.0,0,N/A
Australia,11/16/2016,1,0,0,0,0.0,0,N/A
Australia,11/17/2016,2,0,0,0,0.0,0,N/A
Australia,11/18/2016,1,0,0,0,0.0,0,N/A
Australia,11/19/2016,5,0.66,0,0.66,0.13,0,N/A
Australia,11/20/2016,5,0,0,0,0.0,0,N/A
Australia,11/21/2016,1,0,0,0,0.0,0,N/A
Australia,11/22/2016,2,0.66,0,0.66,0.33,0,N/A
Australia,11/23/2016,1,0.72,0,0.72,0.72,0,N/A
Australia,11/24/2016,1,0.72,0,0.72,0.72,0,N/A
Australia,11/25/2016,1,0,0,0,0.0,0,N/A
Australia,11/26/2016,3,0,0,0,0.0,0,N/A
Australia,11/29/2016,2,0,0,0,0.0,0,N/A
Australia,11/30/2016,3,0.66,0,0.66,0.22,0,N/A
Australia,12/01/2016,2,0.0,0,0.0,0.0,0,N/A
Australia,12/02/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/03/2016,5,0,0,0,0.0,0,N/A
Australia,12/05/2016,2,0,0,0,0.0,0,N/A
Australia,12/06/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/08/2016,1,0.66,0,0.66,0.66,0,N/A
Australia,12/09/2016,2,0.0,0,0.0,0.0,0,N/A
Australia,12/10/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/11/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/12/2016,3,0.01,0,0.01,0.0,0,N/A
Australia,12/13/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/14/2016,2,0.0,0,0.0,0.0,0,N/A
Australia,12/15/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/16/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/17/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/18/2016,3,0.72,0,0.72,0.24,0,N/A
Australia,12/20/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/21/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/22/2016,2,0.0,0,0.0,0.0,0,N/A
Australia,12/23/2016,1,0.01,0,0.01,0.01,0,N/A
Australia,12/24/2016,2,0.0,0,0.0,0.0,0,N/A
Australia,12/25/2016,0,0.27,0,0.27,N/A,0,N/A
Australia,12/26/2016,5,0.15,0,0.15,0.03,0,N/A
Australia,12/27/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/28/2016,4,0.0,0,0.0,0.0,0,N/A
Australia,12/29/2016,3,0.0,0,0.0,0.0,0,N/A
Australia,12/30/2016,1,0.0,0,0.0,0.0,0,N/A
Australia,12/31/2016,2,0.17,0,0.17,0.08,0,N/A
Australia,01/02/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,01/03/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,01/04/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/05/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/06/2017,4,0.0,0,0.0,0.0,0,N/A
Australia,01/07/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/08/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/09/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/10/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/11/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/12/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/13/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,01/14/2017,4,0.65,0,0.65,0.16,0,N/A
Australia,01/16/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,01/18/2017,2,0.73,0,0.73,0.37,0,N/A
Australia,01/19/2017,7,0.65,0,0.65,0.09,0,N/A
Australia,01/22/2017,4,0.65,0,0.65,0.16,0,N/A
Australia,01/23/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/25/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,01/26/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,01/27/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/29/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/30/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,01/31/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/01/2017,1,0.67,0,0.67,0.67,0,N/A
Australia,02/02/2017,2,0.3,0,0.3,0.15,0,N/A
Australia,02/03/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/04/2017,2,0.19,0,0.19,0.09,0,N/A
Australia,02/05/2017,4,0.0,0,0.0,0.0,0,N/A
Australia,02/07/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/08/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/10/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,02/11/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/13/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/15/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/16/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/18/2017,2,0.04,0,0.04,0.02,0,N/A
Australia,02/19/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,02/20/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/23/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/24/2017,0,0.09,0,0.09,N/A,0,N/A
Australia,02/26/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/27/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,02/28/2017,0,0.03,0,0.03,N/A,0,N/A
Australia,03/01/2017,1,0.02,0,0.02,0.02,0,N/A
Australia,03/02/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,03/03/2017,1,0.03,0,0.03,0.03,0,N/A
Australia,03/05/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,03/06/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,03/07/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,03/09/2017,2,0.1,0,0.1,0.05,0,N/A
Australia,03/10/2017,1,0.01,0,0.01,0.01,0,N/A
Australia,03/11/2017,0,0.34,0,0.34,N/A,0,N/A
Australia,03/12/2017,1,0.02,0,0.02,0.02,0,N/A
Australia,03/13/2017,1,0.01,0,0.01,0.01,0,N/A
Australia,03/14/2017,0,0.02,0,0.02,N/A,0,N/A
Australia,03/15/2017,1,0.01,0,0.01,0.01,0,N/A
Australia,03/17/2017,3,0.12,0,0.12,0.04,0,N/A
Australia,03/18/2017,1,0.11,0,0.11,0.11,0,N/A
Australia,03/19/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,03/21/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,03/22/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,03/23/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,03/24/2017,1,0.07,0,0.07,0.07,0,N/A
Australia,03/25/2017,2,0.03,0,0.03,0.01,0,N/A
Australia,03/26/2017,0,0.04,0,0.04,N/A,0,N/A
Australia,03/27/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,03/28/2017,0,0.03,0,0.03,N/A,0,N/A
Australia,03/29/2017,1,0.24,0,0.24,0.24,0,N/A
Australia,03/30/2017,1,0.12,0,0.12,0.12,0,N/A
Australia,03/31/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,04/01/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/02/2017,0,0.06,0,0.06,N/A,0,N/A
Australia,04/04/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,04/06/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/09/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/13/2017,0,0.1,0,0.1,N/A,0,N/A
Australia,04/15/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/16/2017,1,1.86,0,1.86,1.86,0,N/A
Australia,04/19/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,04/20/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/22/2017,0,0.38,0,0.38,N/A,0,N/A
Australia,04/27/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,04/29/2017,0,0.09,0,0.09,N/A,0,N/A
Australia,05/03/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,05/06/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,05/18/2017,0,0.6,0,0.6,N/A,0,N/A
Australia,05/20/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,05/21/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,05/26/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,05/31/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,06/04/2017,2,0.19,0,0.19,0.09,0,N/A
Australia,06/09/2017,0,0.37,0,0.37,N/A,0,N/A
Australia,06/11/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,06/30/2017,1,0,0,0,0.0,0,N/A
Australia,07/01/2017,2,0.63,0,0.63,0.32,0,N/A
Australia,07/04/2017,0,0.12,0,0.12,N/A,0,N/A
Australia,07/07/2017,0,0.04,0,0.04,N/A,0,N/A
Australia,07/08/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,07/09/2017,1,0.64,0,0.64,0.64,0,N/A
Australia,07/15/2017,1,0.96,0,0.96,0.96,0,N/A
Australia,07/16/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,07/18/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,07/23/2017,1,0.68,0,0.68,0.68,0,N/A
Australia,07/28/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,07/30/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/01/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/03/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,08/04/2017,0,0.05,0,0.05,N/A,0,N/A
Australia,08/05/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,08/07/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/13/2017,0,0.07,0,0.07,N/A,0,N/A
Australia,08/14/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/15/2017,1,0.39,0,0.39,0.39,0,N/A
Australia,08/18/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/19/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/25/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,08/27/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,08/29/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/03/2017,0,0.05,0,0.05,N/A,0,N/A
Australia,09/09/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/10/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/11/2017,1,0.32,0,0.32,0.32,0,N/A
Australia,09/12/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/15/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/17/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/22/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/23/2017,2,0.06,0,0.06,0.03,0,N/A
Australia,09/24/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,09/25/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,09/26/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,09/27/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,10/01/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,10/02/2017,0,0.09,0,0.09,N/A,0,N/A
Australia,10/03/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,10/04/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,10/05/2017,1,1.51,0,1.51,1.51,0,N/A
Australia,10/06/2017,1,0,0,0,0.0,0,N/A
Australia,10/08/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,10/15/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,10/16/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,10/18/2017,0,0.19,0,0.19,N/A,0,N/A
Australia,10/23/2017,0,0.01,0,0.01,N/A,0,N/A
Australia,10/24/2017,0,0.13,0,0.13,N/A,0,N/A
Australia,10/29/2017,1,0.12,0,0.12,0.12,0,N/A
Australia,10/31/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,11/03/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,11/04/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,11/10/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,11/11/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,11/12/2017,1,0.06,0,0.06,0.06,0,N/A
Australia,11/13/2017,8,0.03,0,0.03,0.0,0,N/A
Australia,11/14/2017,17,0.13,0,0.13,0.01,0,N/A
Australia,11/15/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,11/16/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,11/17/2017,3,0.0,0,0.0,0.0,0,N/A
Australia,11/18/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,11/20/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,11/21/2017,1,0.01,0,0.01,0.01,0,N/A
Australia,11/23/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,11/24/2017,0,0.24,0,0.24,N/A,0,N/A
Australia,11/25/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,11/26/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,11/27/2017,2,0.62,0,0.62,0.31,0,N/A
Australia,11/28/2017,1,0.62,0,0.62,0.62,0,N/A
Australia,11/29/2017,2,0.17,0,0.17,0.09,0,N/A
Australia,11/30/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,12/01/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/02/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/03/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/05/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/12/2017,0,0.03,0,0.03,N/A,0,N/A
Australia,12/13/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/15/2017,0,0.05,0,0.05,N/A,0,N/A
Australia,12/25/2017,1,0.74,0,0.74,0.74,0,N/A
Australia,12/26/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/28/2017,2,0.0,0,0.0,0.0,0,N/A
Australia,12/29/2017,1,0.0,0,0.0,0.0,0,N/A
Australia,12/30/2017,0,0.28,0,0.28,N/A,0,N/A
Australia,01/01/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/04/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/05/2018,1,0.23,0,0.23,0.23,0,N/A
Australia,01/06/2018,2,0.24,0,0.24,0.12,0,N/A
Australia,01/07/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,01/08/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,01/09/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,01/10/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,01/11/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/13/2018,1,0.04,0,0.04,0.04,0,N/A
Australia,01/16/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/17/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/18/2018,2,0.1,0,0.1,0.05,0,N/A
Australia,01/19/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,01/20/2018,4,0.0,0,0.0,0.0,0,N/A
Australia,01/21/2018,2,0.24,0,0.24,0.12,0,N/A
Australia,01/22/2018,4,0.46,0,0.46,0.11,0,N/A
Australia,01/23/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,01/24/2018,2,0.23,0,0.23,0.12,0,N/A
Australia,01/25/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,01/26/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,01/27/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,01/28/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,01/31/2018,2,0.02,0,0.02,0.01,0,N/A
Australia,02/05/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/06/2018,1,0.01,0,0.01,0.01,0,N/A
Australia,02/08/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/11/2018,0,0.01,0,0.01,N/A,0,N/A
Australia,02/12/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,02/13/2018,2,0.27,0,0.27,0.14,0,N/A
Australia,02/14/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/15/2018,1,0.03,0,0.03,0.03,0,N/A
Australia,02/16/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/18/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/20/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/22/2018,1,0.07,0,0.07,0.07,0,N/A
Australia,02/23/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/25/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,02/28/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/01/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/02/2018,3,0.06,0,0.06,0.02,0,N/A
Australia,03/03/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/04/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,03/05/2018,2,0.35,0,0.35,0.18,0,N/A
Australia,03/06/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/08/2018,3,0.0,0,0.0,0.0,0,N/A
Australia,03/10/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,03/11/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,03/15/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,03/18/2018,2,0.09,0,0.09,0.05,0,N/A
Australia,03/19/2018,6,0.14,0,0.14,0.02,0,N/A
Australia,03/20/2018,4,0.0,0,0.0,0.0,0,N/A
Australia,03/21/2018,0,0.01,0,0.01,N/A,0,N/A
Australia,03/23/2018,1,0.29,0,0.29,0.29,0,N/A
Australia,03/24/2018,0,0.06,0,0.06,N/A,0,N/A
Australia,03/25/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/27/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,03/28/2018,2,0.0,0,0.0,0.0,0,N/A
Australia,04/03/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,04/05/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,04/06/2018,0,0.06,0,0.06,N/A,0,N/A
Australia,04/07/2018,2,0.04,0,0.04,0.02,0,N/A
Australia,04/09/2018,1,0.0,0,0.0,0.0,0,N/A
Australia,04/14/2018,2,0.03,0,0.03,0.02,0,N/A
Australia,04/16/2018,1,0.35,0,0.35,0.35,0,N/A
Australia,04/18/2018,0,0.01,0,0.01,N/A,0,N/A
Austria,04/02/2016,1,0,0,0,0.0,0,N/A
Austria,04/03/2016,0,0.58,0,0.58,N/A,0,N/A
Austria,06/28/2016,0,0.58,0,0.58,N/A,0,N/A
Austria,07/12/2016,1,0,0,0,0.0,0,N/A
Austria,01/13/2017,1,0,0,0,0.0,0,N/A
Austria,01/23/2017,1,0,0,0,0.0,0,N/A
Austria,01/29/2017,1,0.58,0,0.58,0.58,0,N/A
Austria,03/24/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,03/26/2017,1,0,0,0,0.0,0,N/A
Austria,03/27/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,04/24/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,05/16/2017,1,0,0,0,0.0,0,N/A
Austria,05/22/2017,0,0.07,0,0.07,N/A,0,N/A
Austria,05/27/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,05/29/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,05/30/2017,2,0.0,0,0.0,0.0,0,N/A
Austria,06/08/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,06/24/2017,2,0.0,0,0.0,0.0,0,N/A
Austria,06/27/2017,1,0.11,0,0.11,0.11,0,N/A
Austria,07/15/2017,1,0,0,0,0.0,0,N/A
Austria,07/21/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,07/29/2017,1,0.0,0,0.0,0.0,0,N/A
Austria,02/09/2018,1,0.0,0,0.0,0.0,0,N/A
Austria,02/24/2018,1,0,0,0,0.0,0,N/A
Austria,03/16/2018,1,0.0,0,0.0,0.0,0,N/A
Austria,04/02/2018,1,0.0,0,0.0,0.0,0,N/A
Austria,04/16/2018,1,0.0,0,0.0,0.0,0,N/A
Aruba,09/17/2017,1,0.0,0,0.0,0.0,0,N/A
India,09/16/2015,1,0.09,0,0.09,0.09,0,N/A
India,02/23/2016,1,0,0,0,0.0,0,N/A
India,02/24/2016,0,0.09,0,0.09,N/A,0,N/A
India,03/11/2016,1,0,0,0,0.0,0,N/A
India,04/12/2016,1,0,0,0,0.0,0,N/A
India,04/13/2016,0,0.09,0,0.09,N/A,0,N/A
India,04/14/2016,1,0.56,0,0.56,0.56,0,N/A
